Channel,train_loss_1,valid_loss_1,train_loss_2,valid_loss_2,train_loss_3,valid_loss_3,train_loss_4,valid_loss_4,train_loss_5,valid_loss_5,Train AVG,Valid AVG,Train STD,Valid STD
P-10,0.0023375987075269,3.3578689908608794e-05,0.0027711784932762,0.0001084065443137,0.0023435871116816,0.0002368817804381,0.001200822298415,8.764266385696828e-05,0.0026728115044534,4.568422082229517e-05,0.0022651996230706197,0.00010243877986793446,0.000559722677400304,7.25151730680842e-05
T-4,0.0695532113313674,0.0605644397437572,0.0987462848424911,0.1118234694004058,0.1118041723966598,0.1097426414489746,0.0906031280755996,0.0872757881879806,0.0780163183808326,0.0804945603013038,0.0897446230053901,0.0899801798164844,0.014924053744792264,0.01913248894062684
T-5,0.0042273253202438,4.26830338255968e-05,0.0062356488779187,4.91213177156169e-05,0.006047077011317,0.0003732178593054,0.0066649713553488,0.000128601968754,0.0045564118772745,5.5569726100657135e-05,0.00554628688842056,0.00012983878114025416,0.0009692242044357639,0.00012558840003882026
F-7,0.1455325037240982,0.160179004073143,0.2950422763824463,0.2961002588272095,0.1732080578804016,0.1852610409259796,0.175299659371376,0.1690660566091537,0.2187086939811706,0.2376316338777542,0.20155823826789857,0.209647598862648,0.052279120379394334,0.05088393907863983
M-3,0.0251900795847177,0.0255219675600528,0.0817387923598289,0.1004189327359199,0.0371889173984527,0.0473993681371212,0.0236517284065485,0.0358146093785762,0.0473804660141468,0.062101699411869,0.04302999675273892,0.054251315444707814,0.021190543064432375,0.026097180526379073
M-4,0.0721177756786346,0.0554716698825359,0.0618608519434928,0.0682757422327995,0.0561875067651271,0.0334463976323604,0.1073019355535507,0.1016039326786995,0.0359346307814121,0.0319205448031425,0.06668054014444347,0.05814365744590756,0.023487466366770515,0.025675671215960854
M-5,0.0392848215997219,0.0559773258864879,0.0455012992024421,0.0431613512337207,0.0428871773183345,0.0307180620729923,0.0474655479192733,0.0535427890717983,0.0358909629285335,0.0374656319618225,0.042205961793661054,0.04417303204536434,0.004180880771816147,0.00953081980445307
P-15,0.0082617849111557,0.0003461714368313,0.0078459233045578,0.0004241747956257,0.0074675199575722,0.0004422325582709,0.0072203301824629,0.0002641272149048,0.0075996019877493,0.0003802691353484,0.0076790320686995804,0.00037139502819622,0.00035465687399157775,6.328510507916846e-05
C-1,0.0167504157871007,0.0189246069639921,0.0155325168743729,0.0143909435719251,0.0143180424347519,0.0164254959672689,0.0185023788362741,0.0211981683969497,0.0128764268010854,0.0124206962063908,0.015595956146717002,0.01667198222130532,0.0019397421359501677,0.003127235363766597
C-2,0.0179384183138608,0.0020263190381228,0.0164899583905935,0.000727372476831,0.0157586298882961,0.001084215240553,0.0133754536509513,0.0005100923590362,0.0144742019474506,0.0002503583382349,0.015607332438230459,0.00091967149055558,0.0015812114646679043,0.0006171640805693114
T-12,0.0168744102120399,0.0534833781421184,0.0279873050749301,0.0374988839030265,0.0234596710652112,0.0327332578599453,0.0333970077335834,0.0070481705479323,0.0285156480967998,0.0073825055733323,0.02604680843651288,0.02762923920527096,0.0055625946310129595,0.018030019428130255
T-13,0.0029593186918646,0.0018991051474586,0.0032173555810004,0.0021999469026923,0.0037013599649071,0.0016825933707877,0.0032703750766813,0.0010316912084817,0.0032792403362691,0.0013685774756595,0.0032855299301444998,0.00163638282101596,0.00023843043440240628,0.00040648113342395427
F-4,0.0239856112748384,0.0373322777450084,0.0306118540465831,0.0272305328398942,0.0254322923719882,0.0349757745862007,0.0220289640128612,0.0213866047561168,0.033915601670742,0.0211741719394922,0.02719486467540258,0.02841987237334246,0.0044031039118405165,0.006720005654936539
F-5,0.0384731702506542,0.0474613457918167,0.0511436015367507,0.0383976213634014,0.053153172135353,0.0411105938255786,0.0486472621560096,0.041725505143404,0.0463764928281307,0.0470287352800369,0.04755873978137964,0.04314476028084752,0.005084861250506034,0.0035328633849122967
D-14,0.0037209871225059,5.209186565480195e-05,0.0038551578763872,0.0005492773489095,0.0039698812179267,0.0001715159742161,0.0034044145140796,6.051822492736392e-05,0.0034756185486912,3.583103898563422e-05,0.0036852118559181197,0.00017384689053868003,0.0002163213659613734,0.00019373668215237635
T-9,0.0082729486748576,0.005028782878071,0.0066818804480135,0.0112248305231332,0.0079754143953323,0.0033574197441339,0.0079104611650109,0.0080678751692175,0.0058751706965267,0.0079507455229759,0.0073431750759481995,0.0071259307675063,0.0009141516780036297,0.002719127155793783
P-14,0.001695976476185,1.3553120879805649e-05,0.0044225910678505,0.000221360445721,0.0018278498901054,1.580647221999243e-05,0.0045399582013487,0.0006450820364989,0.0039662676863372,0.0002927409950643,0.00329052866436536,0.00023770861407679963,0.00126343092858991,0.00023183406848548564
T-8,0.0521678812801837,0.0396966263651847,0.0430187880992889,0.0444498620927333,0.0466452576220035,0.0190921984612941,0.0508224964141845,0.033935148268938,0.0480366721749305,0.0417846925556659,0.04813821911811822,0.035791705548763195,0.003221531980585102,0.009038233416824568
P-11,0.005349488928914,0.0054615093395113,0.0059805209748446,0.0049696788191795,0.0060603190213441,0.0050480389036238,0.0062097567133605,0.0056931027211248,0.0056503196246922,0.0050553018227219,0.00585008105263108,0.00524552632123226,0.00031018647943988395,0.0002822239473402689
D-15,0.132129281759262,0.1833714544773101,0.1267678439617157,0.1640677601099014,0.4769673943519592,0.3448943197727203,0.1267039626836776,0.1917256116867065,0.1574506610631942,0.1845614314079284,0.2040038287639617,0.21372411549091336,0.13695468061590463,0.0662224379862456
D-16,0.0415076613426208,0.0739378407597541,0.0313298366963863,0.0513184778392314,0.0284504499286413,0.0755608826875686,0.0281406715512275,0.0614543221890926,0.0292694848030805,0.0670579373836517,0.031739620864391284,0.06586589217185967,0.0050090955593474215,0.008850529705845442
M-7,0.0151986852288246,0.0045471959747374,0.0156590398401021,0.0069017182104289,0.0163062885403633,0.005042131524533,0.0142619181424379,0.0114557417109608,0.0157623160630464,0.0006676873308606,0.015437649562954858,0.005722894950304141,0.0006853326185652264,0.003511580477747281
F-8,0.1522294282913208,0.1759514063596725,0.0829563066363334,0.1144958510994911,0.1456048637628555,0.1565967798233032,0.1146554574370384,0.1370604038238525,0.085391953587532,0.0937808081507682,0.11616760194301604,0.1355770498514175,0.02904969862728394,0.0292077414795171
